precio,descuento,stock,mes,categoria,demanda
7.520559368012873,0.001568884062873821,276,12,2,140.72295113374003
22.236366333530746,0.22829722800842814,319,1,2,145.82544521520083
60.38894829212076,0.01059340648207172,182,11,0,81.19598299884481
45.0353323062873,0.22372013481936964,56,9,0,101.17234927365104
89.8038125523126,0.06074416804957122,149,9,1,18.575228998101966
82.65713836515188,0.28742204403581406,255,10,0,68.32257818123082
37.472648411298216,0.11038222539062534,158,2,0,113.79406377180885
29.645226175972788,0.09807948490142372,255,4,2,104.58165498186894
41.07077877589035,0.0446664150997334,404,8,0,119.4695887384934
61.07801953890674,0.09168126464706446,496,7,2,82.05329139982035
30.466045878173244,0.26299522854846014,485,1,0,143.66632808658775
64.29414624566773,0.2989003012881742,14,5,1,79.2838357388397
43.89410695816784,0.11049285915205449,474,7,0,107.88743667370262
57.444482180938124,0.13458318928636276,193,4,0,63.756510052492814
46.43202026785509,0.2166212814608211,29,1,0,107.6884855903167
32.97424715648218,0.2658587341395223,434,9,2,147.17740068427233
95.10306416140489,0.17791330025603525,55,5,1,18.118508638864963
77.54255044517728,0.1174577094533488,21,11,0,49.143274319822666
18.31075169781299,0.12378655225458712,79,2,2,128.979332745373
87.50445771030172,0.20868544394904207,26,8,1,31.44728739960802
51.3059638337038,0.0009654790812836044,380,11,2,90.64644877714109
89.98246155493868,0.1858768012379522,156,2,2,28.83070687591658
80.98624931499495,0.10664790313240721,163,3,1,45.59604698498548
45.39528292457718,0.23825919938312526,313,10,0,97.38824734583461
7.134584290411153,0.027897191946939646,117,1,2,144.02717485407447
30.52434914156988,0.17646068008451715,245,11,2,128.4313050167051
56.45525039278236,0.14429186696583712,317,2,0,106.76272483873467
65.180430883484,0.19269765777156822,361,7,0,68.23889441022547
29.499330116154216,0.019456078344890503,79,10,1,115.87933932033746
18.238827036918295,0.17399513622843937,192,2,1,147.24300402032313
84.31837249593342,0.16844537638785712,259,6,1,26.127522768665372
98.51820716683746,0.16819802832485128,237,3,0,26.58791081007889
54.94056731875516,0.18104629997893643,111,4,2,90.99431481065189
21.309532155588833,0.20294038116790866,84,11,2,138.26924761883652
30.869196019340052,0.24149669990423092,426,8,1,136.23176841747474
6.747114272009339,0.0809462160384643,455,3,0,170.0090397591335
91.8583866232474,0.24751482305401862,225,10,2,37.53660819032013
16.186352874563408,0.1494767046790361,416,6,1,137.09973253895478
59.76906517385409,0.023117483740299347,408,1,2,83.83547967377848
31.03524596528457,0.01756527877319376,420,7,2,121.6546909309161
57.64691023900038,0.10027149560881823,212,8,0,72.0949877119605
66.8849368934271,0.23546909313344025,201,11,0,96.34574885239792
83.82547135218415,0.21230428042227473,258,8,2,60.30316418903307
24.610020817257304,0.23658448940172191,251,3,1,125.96247264105627
6.044603722555646,0.1551807169324828,474,10,0,175.85849222844905
18.00413485653669,0.13205969938664716,188,1,2,153.5770354401706
90.50177097556998,0.04423575801188518,446,9,0,23.79713989647926
88.01955736843895,0.09845782608279346,471,6,0,47.21338666555278
61.754244706179286,0.13020580985216257,228,11,0,76.51965069053414
62.04910174119707,0.02658012890388517,91,9,2,50.06042500840842
68.17848408189427,0.06618358581336338,101,7,1,59.88695621394907
21.660271469227713,0.17946758821912165,444,1,1,159.84543611229577
91.86913486287118,0.22069893427175694,184,12,1,47.51172033347262
44.78319986474695,0.2995042534178849,248,12,0,107.70677185751438
41.39816018370226,0.2799339994030673,269,1,2,140.36591004595113
54.297182001869565,0.19276955986055747,400,6,0,77.61303745625598
9.46176684363023,0.1263744159882216,374,5,1,164.38823763211033
20.796920031827543,0.1908532094124698,172,9,1,122.82433722358363
75.1131935605052,0.2356954854240696,57,2,2,52.86681030541468
12.865873452887016,0.03550085727701619,338,8,0,144.15716518347
62.29945039930688,0.12297146690888647,337,11,1,84.61817231038961
28.30816541972549,0.2519406856906852,125,5,2,125.11597901392409
41.98308333398777,0.1151498855799132,438,2,0,106.42302749774885
32.42590499321649,0.17156168136815594,346,10,0,119.63631710294325
38.788908064170165,0.17633080825865946,346,11,1,137.25777329117324
73.30936099250331,0.0553428759400918,378,11,1,66.13833969287377
33.22656298420163,0.10867063249568651,234,12,0,100.272400083098
58.808440828205235,0.10035338662257964,361,6,0,90.36288543998876
50.22478820891447,0.007859012559619438,337,10,1,89.9590016910293
68.04876070945157,0.007257529167406573,156,8,0,56.13574626516437
93.99882523585201,0.24950911310273202,72,4,1,33.27609934117655
74.59434923497378,0.08192124299184372,303,2,0,69.18681003425998
25.419335966121892,0.15542362987164463,332,12,1,127.65405026519251
7.962397830822043,0.08961767207663192,452,11,2,164.83987031604468
29.915084208483382,0.28220377353460213,334,5,1,130.47645233661933
61.53240341652421,0.07778902765973213,22,12,1,68.65946806894291
9.885452281003783,0.12889704382168052,440,2,2,161.29362883221668
52.154793484117455,0.26181907514538055,198,2,0,95.05127832811161
61.700070647104475,0.25258007003754257,296,6,2,82.17612992111876
36.75316962761128,0.0558304253538832,217,11,1,107.45057167058393
78.23665935585308,0.24079299293871312,123,10,0,67.88117067243739
15.126834047708321,0.13745606602136778,489,9,2,182.54021387718313
12.138089264901833,0.14489066162560657,31,4,0,144.35832012135236
74.17793183934232,0.04004399172478313,358,6,0,57.635604029056644
52.071675039588854,0.024180454127137395,223,7,2,68.29514253807677
70.39822766063493,0.21838179209212955,180,11,0,56.71756611554034
46.30859716735589,0.14893834570658993,332,6,2,103.3166611764366
28.408193157715147,0.13105521078455387,63,8,1,109.93983859628071
82.81472017904898,0.21885246859571902,403,4,0,50.771535532493274
80.94450850205303,0.22965386969733292,307,12,1,71.16982547234876
70.99616473117054,0.047672450300806066,329,1,1,62.62728355566932
30.853788036846456,0.18306754484329238,135,7,0,120.8048151009143
61.07191335256327,0.04060622468330566,286,3,2,67.98053560193812
39.292520209302545,0.22541252580871368,473,6,0,137.75729322417774
13.700296966030244,0.19708654688014185,213,2,1,147.82809561507605
92.14478966891306,0.28698438632503737,203,9,1,31.07339816137371
17.997769937301335,0.020687404906926353,178,1,2,117.1302071662999
95.27254861297624,0.017116416345376296,161,6,0,15.385978760290811
47.370548431005794,0.08465612240796004,44,6,1,79.85640345611529
